entrez	target gene	target probe	source probe	Score
7048	TGFBR2	207334_s_at	207334_s_at	1.000000
79899	PRR5L	219383_at	208944_at	0.778210
139231	FAM199X	227133_at	208944_at	0.761140
10927	SPIN1	222431_at	208944_at	0.748746
54861	SNRK	209481_at	208944_at	0.745963
10314	LANCL1	202020_s_at	208944_at	0.725505
546	ATRX	208860_s_at	208944_at	0.724136
23287	AGTPBP1	204499_at	208944_at	0.722493
5775	PTPN4	236935_at	208944_at	0.719794
54796	BNC2	230722_at	208944_at	0.715436
59084	ENPP5	237054_at	208944_at	0.714871
5529	PPP2R5E	227630_at	208944_at	0.707400
122830	NAA30	225679_at	208944_at	0.706283
8725	URI1	211563_s_at	208944_at	0.704534
29068	ZBTB44	1554470_s_at	208944_at	0.704172
91452	ACBD5	225663_at	208944_at	0.703634
51335	NGRN	217722_s_at	208944_at	0.703031
6733	SRPK2	1558254_s_at	208944_at	0.700011
57448	BIRC6	224635_s_at	208944_at	0.697082
4690	NCK1	211063_s_at	208944_at	0.696236
152006	RNF38	218528_s_at	208944_at	0.692513
8451	CUL4A	201423_s_at	208944_at	0.690345
139818	DOCK11	226875_at	208944_at	0.689690
57223	SMEK2	233759_s_at	208944_at	0.689250
54878	DPP8	220939_s_at	208944_at	0.688682
801	CALM1	211984_at	208944_at	0.688422
805	CALM2	211984_at	208944_at	0.688422
808	CALM3	211984_at	208944_at	0.688422
79577	CDC73	229828_at	208944_at	0.688203
57541	ZNF398	226202_at	208944_at	0.682721
25923	ATL3	224893_at	208944_at	0.681075
26115	TANC2	224952_at	208944_at	0.678477
23369	PUM2	201493_s_at	208944_at	0.676004
54462	CCSER2	209379_s_at	208944_at	0.674881
9931	HELZ	225910_at	208944_at	0.674663
283459	GATC	200044_at	208944_at	0.671726
8683	SRSF9	200044_at	208944_at	0.671726
3631	INPP4A	204552_at	208944_at	0.670400
831	CAST	212580_at	208944_at	0.669560
9559	VPS26A	201807_at	208944_at	0.669262
353189	SLCO4C1	222071_s_at	208944_at	0.668976
148362	BROX	226128_at	208944_at	0.668162
23673	STX12	212112_s_at	208944_at	0.668025
154	ADRB2	206170_at	208944_at	0.665005
101928625	LOC101928625	209363_s_at	208944_at	0.664252
9412	MED21	209363_s_at	208944_at	0.664252
170384	FUT11	226348_at	208944_at	0.662773
128077	LIX1L	225793_at	208944_at	0.661906
9832	JAKMIP2	205888_s_at	208944_at	0.661345
23473	CAPN7	203356_at	208944_at	0.659196
5583	PRKCH	218764_at	208944_at	0.656758
1487	CTBP1	212863_x_at	208944_at	0.656527
9135	RABEP1	225064_at	208944_at	0.656342
7360	UGP2	205480_s_at	208944_at	0.655838
9254	CACNA2D2	204811_s_at	208944_at	0.655407
201627	DENND6A	226965_at	208944_at	0.655332
6793	STK10	40420_at	208944_at	0.655198
11236	RNF139	209510_at	208944_at	0.653578
9815	GIT2	204982_at	208944_at	0.652555
2339	FNTA	209471_s_at	208944_at	0.652108
659	BMPR2	225144_at	208944_at	0.651813
9616	RNF7	224395_s_at	208944_at	0.651781
7375	USP4	211800_s_at	208944_at	0.651617
151393	RMDN2	235349_at	208944_at	0.648800
54900	LAX1	207734_at	208944_at	0.648652
11320	MGAT4A	226039_at	208944_at	0.648344
5527	PPP2R5C	201877_s_at	208944_at	0.648043
4739	NEDD9	202149_at	208944_at	0.648036
23358	USP24	212388_at	208944_at	0.647704
9760	TOX	204529_s_at	208944_at	0.646279
57508	INTS2	224308_s_at	208944_at	0.645651
84193	SETD3	212465_at	208944_at	0.645299
80310	PDGFD	219304_s_at	208944_at	0.643590
10771	ZMYND11	202137_s_at	208944_at	0.643001
51274	KLF3	225140_at	208944_at	0.642654
5532	PPP3CB	202432_at	208944_at	0.642645
146198	ZFP90	226124_at	208944_at	0.641819
27131	SNX5	222417_s_at	208944_at	0.641141
255919	CNEP1R1	235812_at	208944_at	0.640861
23048	FNBP1	212288_at	208944_at	0.640095
9797	TATDN2	203648_at	208944_at	0.638852
22875	ENPP4	204161_s_at	208944_at	0.638462
4603	MYBL1	213906_at	208944_at	0.638401
56255	TMX4	201581_at	208944_at	0.637839
6728	SRP19	206512_at	208944_at	0.637694
7310	ZRSR1	206512_at	208944_at	0.637694
8674	VAMP4	213480_at	208944_at	0.637576
221895	JAZF1	225798_at	208944_at	0.636384
22858	ICK	204569_at	208944_at	0.635283
7570	ZNF22	218005_at	208944_at	0.634022
24149	ZNF318	203521_s_at	208944_at	0.634020
22836	RHOBTB3	202976_s_at	208944_at	0.633708
51635	DHRS7	210788_s_at	208944_at	0.633660
7029	TFDP2	203589_s_at	208944_at	0.632391
56648	EIF5A2	220198_s_at	208944_at	0.632245
51665	ASB1	212819_at	208944_at	0.632198
55568	GALNT10	212256_at	208944_at	0.631851
1524	CX3CR1	1568934_at	208944_at	0.631508
4094	MAF	209348_s_at	208944_at	0.629325
117157	SH2D1B	1553177_at	208944_at	0.629257
158295	MGC24103	232568_at	208944_at	0.629190
549	AUH	205052_at	208944_at	0.629167
8671	SLC4A4	203908_at	208944_at	0.629009
23533	PIK3R5	227645_at	208944_at	0.628862
283357	LOC283357	235151_at	208944_at	0.628378
80777	CYB5B	201633_s_at	208944_at	0.627674
114825	PWWP2A	228336_at	208944_at	0.627600
11104	KATNA1	205526_s_at	208944_at	0.627518
339745	SPOPL	225658_at	208944_at	0.627160
57498	KIDINS220	212163_at	208944_at	0.625671
686	BTD	214117_s_at	208944_at	0.625503
23081	KDM4C	209984_at	208944_at	0.625456
6671	SP4	236265_at	208944_at	0.625302
94107	TMEM203	225052_at	208944_at	0.624879
27430	MAT2B	217993_s_at	208944_at	0.624707
56900	TMEM167B	222495_at	208944_at	0.624207
57587	CFAP97	226254_s_at	208944_at	0.623766
5788	PTPRC	207238_s_at	208944_at	0.623152
7994	KAT6A	226547_at	208944_at	0.620776
100506144	ZMYM6NB	213698_at	208944_at	0.620267
9204	ZMYM6	213698_at	208944_at	0.620267
29116	MYLIP	220319_s_at	208944_at	0.619748
51773	RSF1	222541_at	208944_at	0.619401
10384	BTN3A3	38241_at	208944_at	0.618755
26065	LSM14A	212131_at	208944_at	0.618668
11098	PRSS23	202458_at	208944_at	0.618462
1075	CTSC	231234_at	208944_at	0.618088
2957	GTF2A1	225433_at	208944_at	0.617444
51136	RNFT1	227268_at	208944_at	0.617349
4649	MYO9A	226203_at	208944_at	0.616710
339287	MSL1	224765_at	208944_at	0.616660
84132	USP42	226669_at	208944_at	0.616234
317649	EIF4E3	225941_at	208944_at	0.615874
114932	MRFAP1L1	212199_at	208944_at	0.614983
100528032	KLRC4-KLRK1	1555691_a_at	208944_at	0.614835
22914	KLRK1	1555691_a_at	208944_at	0.614835
25898	RCHY1	212749_s_at	208944_at	0.614439
127262	TPRG1L	224871_at	208944_at	0.614317
57458	TMCC3	235146_at	208944_at	0.614248
23140	ZZEF1	212601_at	208944_at	0.614225
23131	GPATCH8	212485_at	208944_at	0.614088
63877	FAM204A	234947_s_at	208944_at	0.613916
79982	DNAJB14	226399_at	208944_at	0.613893
84851	TRIM52	221897_at	208944_at	0.613744
5830	PEX5	203244_at	208944_at	0.613088
55602	CDKN2AIP	218929_at	208944_at	0.612656
55109	AGGF1	222661_at	208944_at	0.612415
91603	ZNF830	226323_at	208944_at	0.612025
339448	C1orf174	238010_at	208944_at	0.612004
84131	CEP78	235919_at	208944_at	0.611499
29761	USP25	220419_s_at	208944_at	0.610456
64919	BCL11B	222895_s_at	208944_at	0.610343
51474	LIMA1	217892_s_at	208944_at	0.609800
55020	TTC38	218272_at	208944_at	0.609461
9367	RAB9A	221808_at	208944_at	0.609427
84804	MFSD9	213403_at	208944_at	0.609010
8837	CFLAR	235427_at	208944_at	0.608754
10038	PARP2	214086_s_at	208944_at	0.608441
50650	ARHGEF3	218501_at	208944_at	0.608386
85478	CCDC65	1552321_a_at	208944_at	0.608007
200845	KCTD6	238077_at	208944_at	0.607356
80067	DCAF17	231921_at	208944_at	0.606835
5521	PPP2R2B	213849_s_at	208944_at	0.606469
79888	LPCAT1	201818_at	208944_at	0.606067
6093	ROCK1	214578_s_at	208944_at	0.605771
10311	DSCR3	203635_at	208944_at	0.605572
222194	RSBN1L	228963_at	208944_at	0.605153
55272	IMP3	221688_s_at	208944_at	0.604450
55727	BTBD7	224945_at	208944_at	0.602151
50999	TMED5	242263_at	208944_at	0.599634
51571	FAM49B	228987_at	208944_at	0.599142
1027	CDKN1B	209112_at	208944_at	0.599004
10048	RANBP9	202583_s_at	208944_at	0.598423
55914	ERBB2IP	222473_s_at	208944_at	0.598116
2124	EVI2B	211742_s_at	208944_at	0.597825
10006	ABI1	209027_s_at	208944_at	0.597738
25842	ASF1A	203428_s_at	208944_at	0.597380
7322	UBE2D2	201343_at	208944_at	0.597172
7525	YES1	202932_at	208944_at	0.596454
8604	SLC25A12	203340_s_at	208944_at	0.596256
23248	RPRD2	226527_at	208944_at	0.596107
120	ADD3	201753_s_at	208944_at	0.595184
285527	FRYL	212548_s_at	208944_at	0.594987
2060	EPS15	217887_s_at	208944_at	0.594648
51601	LIPT1	205571_at	208944_at	0.594371
4775	NFATC3	225139_at	208944_at	0.594011
388650	FAM69A	216044_x_at	208944_at	0.593906
9267	CYTH1	202880_s_at	208944_at	0.593655
26020	LRP10	227252_at	208944_at	0.593509
3916	LAMP1	201552_at	208944_at	0.593463
3579	CXCR2	207008_at	208944_at	0.593420
5051	PAFAH2	205232_s_at	208944_at	0.593276
102724200	LOC102724200	209412_at	208944_at	0.593048
7109	TRAPPC10	209412_at	208944_at	0.593048
83860	TAF3	235119_at	208944_at	0.592716
23064	SETX	201964_at	208944_at	0.592356
22901	ARSG	1552632_a_at	208944_at	0.592202
961	CD47	226016_at	208944_at	0.591567
81563	C1orf21	223125_s_at	208944_at	0.591419
10346	TRIM22	213293_s_at	208944_at	0.590617
55892	MYNN	224206_x_at	208944_at	0.590523
9317	PTER	218967_s_at	208944_at	0.590435
83930	STARD3NL	223065_s_at	208944_at	0.590398
56941	HMCES	201678_s_at	208944_at	0.590222
10150	MBNL2	205018_s_at	207334_s_at	0.590171
9368	SLC9A3R1	201349_at	208944_at	0.590087
23204	ARL6IP1	211935_at	208944_at	0.589780
57038	RARS2	225264_at	208944_at	0.589572
137835	TMEM71	238429_at	208944_at	0.588738
57121	LPAR5	230252_at	208944_at	0.588594
8405	SPOP	208927_at	208944_at	0.588573
388228	SBK1	226549_at	208944_at	0.588335
57646	USP28	231837_at	208944_at	0.588290
7799	PRDM2	205277_at	208944_at	0.588257
23338	JADE2	212660_at	208944_at	0.588206
291	SLC25A4	202825_at	208944_at	0.587921
51552	RAB14	200927_s_at	208944_at	0.587468
5955	RCN2	201485_s_at	208944_at	0.587378
11244	ZHX1	223213_s_at	208944_at	0.587283
84986	ARHGAP19	37577_at	208944_at	0.586888
79180	EFHD2	217992_s_at	208944_at	0.586744
55719	FAM178A	203481_at	208944_at	0.586654
23345	SYNE1	232027_at	208944_at	0.586520
5125	PCSK5	213652_at	208944_at	0.586502
284996	RNF149	225414_at	208944_at	0.586421
4155	MBP	225407_at	208944_at	0.586156
10928	RALBP1	202845_s_at	208944_at	0.585841
6595	SMARCA2	206542_s_at	208944_at	0.585180
321	APBA2	209871_s_at	208944_at	0.584977
157680	VPS13B	213243_at	208944_at	0.584928
9465	AKAP7	205771_s_at	208944_at	0.584879
5594	MAPK1	208351_s_at	208944_at	0.584874
9467	SH3BP5	201811_x_at	208944_at	0.584713
192670	AGO4	227930_at	208944_at	0.584233
126626	GABPB2	228466_at	208944_at	0.583867
5732	PTGER2	206631_at	208944_at	0.583828
10320	IKZF1	205038_at	208944_at	0.583751
25821	MTO1	218716_x_at	208944_at	0.583144
404734	ANKHD1-EIF4EBP3	208773_s_at	208944_at	0.582906
54882	ANKHD1	208773_s_at	208944_at	0.582906
2040	STOM	201060_x_at	208944_at	0.582577
3635	INPP5D	203332_s_at	208944_at	0.582552
9857	CEP350	213165_at	208944_at	0.582445
253461	ZBTB38	225512_at	208944_at	0.582397
154075	SAMD3	236782_at	208944_at	0.582347
101060363	LOC101060363	226336_at	208944_at	0.581999
5478	PPIA	226336_at	208944_at	0.581999
3702	ITK	211339_s_at	208944_at	0.581750
128	ADH5	208847_s_at	208944_at	0.581671
170575	GIMAP1	236583_at	208944_at	0.581368
687	KLF9	203543_s_at	208944_at	0.581092
30009	TBX21	220684_at	208944_at	0.581060
9528	TMEM59	200620_at	208944_at	0.580731
10087	COL4A3BP	226277_at	208944_at	0.580686
54934	KANSL2	221821_s_at	208944_at	0.580210
81875	ISG20L2	212766_s_at	208944_at	0.580202
26175	TMEM251	213246_at	208944_at	0.579954
93622	LOC93622	225391_at	208944_at	0.579451
51377	UCHL5	219960_s_at	208944_at	0.579444
9525	VPS4B	218171_at	208944_at	0.579359
7049	TGFBR3	204731_at	208944_at	0.578874
9231	DLG5	201681_s_at	208944_at	0.578786
6248	RSC1A1	225780_at	208944_at	0.578769
84301	DDI2	225780_at	208944_at	0.578769
11201	POLI	219317_at	208944_at	0.578558
6342	SCP2	201339_s_at	208944_at	0.578512
55975	KLHL7	223250_at	208944_at	0.577986
11010	GLIPR1	226136_at	208944_at	0.577891
4674	NAP1L2	219368_at	208944_at	0.577680
134957	STXBP5	226794_at	208944_at	0.577668
1024	CDK8	1553113_s_at	208944_at	0.577464
5873	RAB27A	209515_s_at	208944_at	0.577451
7756	ZNF207	200828_s_at	208944_at	0.577335
22796	COG2	203073_at	208944_at	0.576797
7737	RNF113A	209565_at	208944_at	0.575938
9289	ADGRG1	212070_at	208944_at	0.575280
10023	FRAT1	219889_at	208944_at	0.574962
241	ALOX5AP	204174_at	208944_at	0.574448
133619	PRRC1	224643_at	208944_at	0.574175
10628	TXNIP	201010_s_at	208944_at	0.573963
55699	IARS2	217900_at	208944_at	0.573788
114803	MYSM1	238644_at	208944_at	0.573739
26046	LTN1	215596_s_at	208944_at	0.573480
5412	UBL3	201534_s_at	208944_at	0.573336
23431	AP4E1	228164_at	208944_at	0.573025
23401	FRAT2	209864_at	208944_at	0.572954
7805	LAPTM5	201721_s_at	208944_at	0.572926
7782	SLC30A4	227193_at	208944_at	0.572918
23741	EID1	208670_s_at	207334_s_at	0.572916
9949	AMMECR1	204976_s_at	208944_at	0.572325
51115	RMDN1	218549_s_at	208944_at	0.571533
4799	NFX1	1553103_at	208944_at	0.571488
51379	CRLF3	205474_at	208944_at	0.571332
22954	TRIM32	203846_at	208944_at	0.571313
54518	APBB1IP	230925_at	208944_at	0.571225
55788	LMBRD1	218191_s_at	208944_at	0.570943
9611	NCOR1	200855_at	208944_at	0.570741
834	CASP1	206011_at	208944_at	0.570739
4899	NRF1	204652_s_at	208944_at	0.570397
140460	ASB7	226513_at	208944_at	0.570158
64397	ZNF106	217781_s_at	208944_at	0.569847
7326	UBE2G1	209142_s_at	208944_at	0.569539
151188	ARL6IP6	225707_at	208944_at	0.569094
9879	DDX46	202462_s_at	208944_at	0.568947
100093631	LOC100093631	210891_s_at	208944_at	0.568923
2969	GTF2I	210891_s_at	208944_at	0.568923
2970	GTF2IP1	210891_s_at	208944_at	0.568923
3423	IDS	202439_s_at	208944_at	0.568694
101929500		202552_s_at	208944_at	0.568156
51232	CRIM1	202552_s_at	208944_at	0.568156
5525	PPP2R5A	202187_s_at	208944_at	0.568111
11329	STK38	1553117_a_at	208944_at	0.567853
284756	C20orf197	1553311_at	208944_at	0.567722
54847	SIDT1	219734_at	208944_at	0.567687
118	ADD1	214736_s_at	208944_at	0.567362
55857	KIZ	219961_s_at	208944_at	0.567056
257068	PLCXD2	235230_at	208944_at	0.566879
26040	SETBP1	227478_at	208944_at	0.566862
10904	BLCAP	201032_at	208944_at	0.566631
100101267	POM121C	213360_s_at	208944_at	0.566139
9883	POM121	213360_s_at	208944_at	0.566139
22806	IKZF3	227030_at	208944_at	0.565763
5567	PRKACB	202742_s_at	208944_at	0.565456
151742	PPM1L	229506_at	208944_at	0.565205
51199	NIN	225921_at	208944_at	0.565108
80124	VCPIP1	219810_at	208944_at	0.564805
8087	FXR1	201637_s_at	208944_at	0.564470
92241	RCSD1	225763_at	208944_at	0.564435
8477	GPR65	214467_at	208944_at	0.564072
79753	SNIP1	219409_at	208944_at	0.563757
166785	MMAA	236347_at	208944_at	0.563673
51234	EMC4	223043_at	208944_at	0.563521
10269	ZMPSTE24	202939_at	208944_at	0.563506
5799	PTPRN2	203029_s_at	208944_at	0.563394
1656	DDX6	204909_at	207334_s_at	0.563368
9976	CLEC2B	209732_at	208944_at	0.563297
80342	TRAF3IP3	205804_s_at	208944_at	0.563283
10423	CDIPT	201253_s_at	208944_at	0.563160
51507	RTFDC1	217737_x_at	208944_at	0.562893
10473	HMGN4	202579_x_at	208944_at	0.562735
93550	ZFAND4	223624_at	208944_at	0.562230
3065	HDAC1	201209_at	208944_at	0.562072
64844	MARCH7	202653_s_at	208944_at	0.562016
7586	ZKSCAN1	225221_at	208944_at	0.561747
220213	OTUD1	226140_s_at	208944_at	0.561395
119504	ANAPC16	229145_at	208944_at	0.561303
53637	S1PR5	230464_at	208944_at	0.561298
5253	PHF2	212726_at	208944_at	0.561221
5495	PPM1B	209296_at	208944_at	0.561162
2581	GALC	211810_s_at	208944_at	0.560732
139322	APOOL	213289_at	208944_at	0.560720
112936	VPS26B	225483_at	208944_at	0.560671
2909	ARHGAP35	229394_s_at	208944_at	0.560651
23433	RHOQ	212122_at	208944_at	0.560594
1453	CSNK1D	208774_at	208944_at	0.560073
10365	KLF2	219371_s_at	208944_at	0.559898
163050	ZNF564	1553957_at	208944_at	0.559439
10959	TMED2	200087_s_at	208944_at	0.559419
9946	CRYZL1	219767_s_at	208944_at	0.559365
9453	GGPS1	202322_s_at	208944_at	0.559334
23517	SKIV2L2	212896_at	208944_at	0.559221
114836	SLAMF6	1552497_a_at	208944_at	0.559124
28986	MAGEH1	218573_at	208944_at	0.558995
3364	HUS1	204883_s_at	208944_at	0.558981
6596	HLTF	202983_at	208944_at	0.558952
10513	APPBP2	202629_at	208944_at	0.558761
84188	FAR1	1558014_s_at	208944_at	0.558738
1488	CTBP2	201219_at	208944_at	0.558700
51735	RAPGEF6	1555247_a_at	208944_at	0.558612
84541	KBTBD8	239835_at	208944_at	0.558520
114907	FBXO32	225803_at	208944_at	0.558456
91369	ANKRD40	227064_at	208944_at	0.558288
80856	KIAA1715	229173_at	208944_at	0.557962
8883	NAE1	202268_s_at	208944_at	0.557914
1827	RCAN1	208370_s_at	208944_at	0.557556
8562	DENR	231896_s_at	208944_at	0.557438
59286	UBL5	218011_at	208944_at	0.557241
51283	BFAR	218056_at	208944_at	0.557227
25836	NIPBL	212469_at	208944_at	0.557092
7738	ZNF184	213452_at	208944_at	0.557089
138199	C9orf41	228324_at	208944_at	0.557010
2746	GLUD1	200946_x_at	208944_at	0.556938
8446	DUSP11	202703_at	208944_at	0.556862
54870	QRICH1	209174_s_at	208944_at	0.556800
51660	MPC1	218024_at	208944_at	0.555844
2149	F2R	203989_x_at	208944_at	0.555841
23091	ZC3H13	212402_at	208944_at	0.555622
23469	PHF3	217954_s_at	208944_at	0.555562
56943	ENY2	226775_at	208944_at	0.555195
5294	PIK3CG	206370_at	208944_at	0.554636
3071	NCKAP1L	238668_at	208944_at	0.554445
6275	S100A4	203186_s_at	208944_at	0.554445
143	PARP4	202239_at	208944_at	0.554166
23092	ARHGAP26	226576_at	208944_at	0.554045
79991	OBFC1	219100_at	208944_at	0.554016
7707	ZNF148	239024_at	208944_at	0.553975
205717	KIAA2018	227433_at	208944_at	0.553947
6738	TROVE2	210438_x_at	208944_at	0.553694
23269	MGA	212945_s_at	208944_at	0.553650
55796	MBNL3	229498_at	208944_at	0.553637
9325	TRIP4	203732_at	208944_at	0.553353
10097	ACTR2	200728_at	208944_at	0.553250
10109	ARPC2	207988_s_at	208944_at	0.552698
55174	INTS10	229632_s_at	208944_at	0.552644
64771	C6orf106	217925_s_at	208944_at	0.552641
440574	MINOS1	224867_at	208944_at	0.552465
284757	MIR646HG	236846_at	208944_at	0.552426
6801	STRN	215287_at	208944_at	0.551073
113510	HELQ	1554341_a_at	208944_at	0.550875
79699	ZYG11B	225338_at	208944_at	0.550507
3612	IMPA1	203011_at	208944_at	0.550452
406	ARNTL	210971_s_at	208944_at	0.550436
30834	ZNRD1	223639_s_at	208944_at	0.550263
101929356	LOC101929356	243176_at	208944_at	0.550065
26225	ARL5A	243176_at	208944_at	0.550065
387263	C6orf120	221787_at	208944_at	0.550023
138151	NACC2	212993_at	208944_at	0.549659
8644	AKR1C3	209160_at	208944_at	0.549424
5588	PRKCQ	210038_at	208944_at	0.549226
7088	TLE1	203221_at	208944_at	0.549190
27348	TOR1B	209593_s_at	208944_at	0.549156
10238	DCAF7	224748_at	208944_at	0.549034
9440	MED17	221517_s_at	208944_at	0.548830
83479	DDX59	228385_at	208944_at	0.548638
56913	C1GALT1	226105_at	208944_at	0.548412
440193	CCDC88C	227228_s_at	208944_at	0.548057
84343	HPS3	227139_s_at	208944_at	0.548022
83932	SPRTN	223511_at	208944_at	0.547995
84247	LDOC1L	223228_at	208944_at	0.547990
4236	MFAP1	203406_at	208944_at	0.547905
27327	TNRC6A	224705_s_at	208944_at	0.547789
5533	PPP3CC	207000_s_at	208944_at	0.547362
57659	ZBTB4	225629_s_at	208944_at	0.547203
9169	SCAF11	206989_s_at	208944_at	0.547116
55248	TMEM206	222752_s_at	208944_at	0.546939
6429	SRSF4	201696_at	208944_at	0.546888
7095	SEC62	208943_s_at	208944_at	0.546888
25972	UNC50	203583_at	208944_at	0.546806
4800	NFYA	204107_at	208944_at	0.546499
79760	GEMIN7	1555751_a_at	208944_at	0.546440
10240	MRPS31	212603_at	208944_at	0.546309
7046	TGFBR1	224793_s_at	208944_at	0.546282
5162	PDHB	208911_s_at	208944_at	0.546214
54495	TMX3	225302_at	208944_at	0.545938
84527	ZNF559	224518_s_at	208944_at	0.545684
7903	ST8SIA4	230836_at	208944_at	0.545626
7520	XRCC5	208643_s_at	208944_at	0.545586
55676	SLC30A6	226161_at	208944_at	0.545527
25950	RWDD3	205087_at	208944_at	0.545502
163126	EID2	225936_at	208944_at	0.545287
64121	RRAGC	222514_at	208944_at	0.545266
54949	SDHAF2	223048_at	208944_at	0.545249
9255	AIMP1	202541_at	208944_at	0.545189
6885	MAP3K7	206854_s_at	208944_at	0.545140
373	TRIM23	210994_x_at	207334_s_at	0.544650
757	TMEM50B	219600_s_at	207334_s_at	0.544532
22807	IKZF2	231929_at	208944_at	0.544491
2747	GLUD2	215794_x_at	208944_at	0.544287
101926921		201278_at	208944_at	0.544222
1601	DAB2	201278_at	208944_at	0.544222
64963	MRPS11	215919_s_at	208944_at	0.544005
54778	RNF111	218761_at	208944_at	0.543837
10640	EXOC5	222726_s_at	208944_at	0.543788
7644	ZNF91	236128_at	208944_at	0.543715
6503	SLA	203761_at	208944_at	0.543711
865	CBFB	202370_s_at	208944_at	0.543683
26512	INTS6	222239_s_at	208944_at	0.543535
84060	RBM48	221595_at	208944_at	0.543501
5274	SERPINI1	205352_at	208944_at	0.543417
23683	PRKD3	211084_x_at	208944_at	0.543113
22872	SEC31A	200945_s_at	208944_at	0.542922
23370	ARHGEF18	213039_at	208944_at	0.542860
253635	GPATCH11	228495_at	208944_at	0.542770
81619	TSPAN14	221002_s_at	208944_at	0.542753
84896	ATAD1	224850_at	208944_at	0.542525
79879	CCDC134	235434_at	208944_at	0.542454
6249	CLIP1	210716_s_at	208944_at	0.542262
8888	MCM3AP	212269_s_at	208944_at	0.541929
65117	RSRC2	202302_s_at	208944_at	0.541855
9759	HDAC4	204225_at	208944_at	0.541833
10982	MAPRE2	213489_at	208944_at	0.541688
9522	SCAMP1	212416_at	208944_at	0.541671
2774	GNAL	214071_at	208944_at	0.541337
7091	TLE4	204872_at	208944_at	0.541220
3192	HNRNPU	200594_x_at	208944_at	0.541128
80232	WDR26	218107_at	208944_at	0.541119
23141	ANKLE2	212200_at	208944_at	0.540887
54704	PDP1	222572_at	208944_at	0.540838
26031	OSBPL3	209627_s_at	208944_at	0.540801
29799	YPEL1	228788_at	208944_at	0.540568
80208	SPG11	203513_at	208944_at	0.540312
85406	DNAJC14	1554451_s_at	208944_at	0.540278
3937	LCP2	205270_s_at	208944_at	0.540230
5601	MAPK9	225781_at	208944_at	0.540076
5435	POLR2F	209511_at	208944_at	0.539984
5978	REST	212920_at	208944_at	0.539784
51755	CDK12	225694_at	208944_at	0.539423
664	BNIP3	201849_at	208944_at	0.539343
29915	HCFC2	219484_at	208944_at	0.539193
7189	TRAF6	205558_at	208944_at	0.539186
92342	METTL18	213528_at	208944_at	0.539019
1955	MEGF9	212830_at	208944_at	0.538959
65244	SPATS2	222593_s_at	207334_s_at	0.538914
91833	WDR20	227693_at	208944_at	0.538868
79966	SCD5	224901_at	208944_at	0.538642
139716	GAB3	228410_at	208944_at	0.538633
50640	PNPLA8	223982_s_at	208944_at	0.538605
9519	TBPL1	208398_s_at	208944_at	0.538498
64853	AIDA	220199_s_at	208944_at	0.538427
80218	NAA50	222393_s_at	208944_at	0.538378
55632	G2E3	223254_s_at	207334_s_at	0.538237
144699	FBXL14	213145_at	208944_at	0.538200
56990	CDC42SE2	1552613_s_at	208944_at	0.538194
9110	MTMR4	212277_at	208944_at	0.537888
6198	RPS6KB1	226660_at	208944_at	0.537836
10198	MPHOSPH9	1558369_at	208944_at	0.537806
9516	LITAF	200704_at	208944_at	0.537526
390980	ZNF805	238437_at	208944_at	0.537462
9665	KIAA0430	202386_s_at	208944_at	0.537132
64895	PAPOLG	222839_s_at	208944_at	0.536947
724102	SNHG4	200624_s_at	208944_at	0.536904
9782	MATR3	200624_s_at	208944_at	0.536904
51125	GOLGA7	1554167_a_at	208944_at	0.536597
38	ACAT1	205412_at	208944_at	0.536165
26999	CYFIP2	220999_s_at	208944_at	0.536089
8850	KAT2B	203845_at	208944_at	0.536081
5378	PMS1	213677_s_at	208944_at	0.536061
9321	TRIP11	209778_at	208944_at	0.535257
54801	HAUS6	233655_s_at	208944_at	0.535001
113201	CASC4	224619_at	208944_at	0.534792
9991	PTBP3	224617_at	208944_at	0.534545
140609	NEK7	212530_at	208944_at	0.534410
5877	RABIF	204477_at	208944_at	0.534139
54545	MTMR12	225232_at	208944_at	0.533941
285957	LOC285957	243601_at	208944_at	0.533845
317	APAF1	204859_s_at	208944_at	0.533749
26191	PTPN22	208010_s_at	208944_at	0.533674
10129	FRY	204072_s_at	208944_at	0.533448
1432	MAPK14	202530_at	208944_at	0.533431
27252	KLHL20	204176_at	208944_at	0.533073
7789	ZXDA	243521_at	208944_at	0.532977
80143	SIKE1	228026_at	208944_at	0.532936
23335	WDR7	212880_at	208944_at	0.532931
5911	RAP2A	225585_at	208944_at	0.532682
100529097	RPL36A-HNRNPH2	201132_at	208944_at	0.532623
3188	HNRNPH2	201132_at	208944_at	0.532623
84749	USP30	227572_at	208944_at	0.532472
100379345	MIR181A2HG	232478_at	208944_at	0.531998
9320	TRIP12	226993_at	208944_at	0.531961
100505501	LOC100505501	235171_at	208944_at	0.531510
145781	GCOM1	212243_at	208944_at	0.531079
81488	POLR2M	212243_at	208944_at	0.531079
23259	DDHD2	212690_at	208944_at	0.530813
4802	NFYC	202215_s_at	208944_at	0.530471
9337	CNOT8	202162_s_at	208944_at	0.530458
115752	DIS3L	235005_at	208944_at	0.530260
101927137		227002_at	208944_at	0.530003
286336	FAM78A	227002_at	208944_at	0.530003
79634	SCRN3	222849_s_at	208944_at	0.529954
8243	SMC1A	217555_at	208944_at	0.529871
11143	KAT7	200049_at	208944_at	0.529854
114885	OSBPL11	218304_s_at	208944_at	0.529808
57148	RALGAPB	221736_at	208944_at	0.529729
64784	CRTC3	218648_at	208944_at	0.529716
